ObjId	ProteinGroup	Concentration	GlycanID	f
3100	P_299	200.0	G_317	0.9438414346389806
3101	P_300	0.01	G_166	0.0049751243781094535
3102	P_300	22.231111111111115	G_166	0.917461482024945
3103	P_300	44.452222222222225	G_166	0.9569450092089842
3104	P_300	66.67333333333335	G_166	0.9708766139209786
3105	P_300	88.89444444444446	G_166	0.9779964549844141
3106	P_300	111.11555555555557	G_166	0.9823189658559585
3107	P_300	133.33666666666667	G_166	0.9852220388660378
3108	P_300	155.5577777777778	G_166	0.9873062439175753
3109	P_300	177.7788888888889	G_166	0.9888752232680886
3110	P_300	200.0	G_166	0.9900990099009901
3111	P_301	0.01	G_165	0.0049751243781094535
3112	P_301	22.231111111111115	G_165	0.917461482024945
3113	P_301	44.452222222222225	G_165	0.9569450092089842
3114	P_301	66.67333333333335	G_165	0.9708766139209786
3115	P_301	88.89444444444446	G_165	0.9779964549844141
3116	P_301	111.11555555555557	G_165	0.9823189658559585
3117	P_301	133.33666666666667	G_165	0.9852220388660378
3118	P_301	155.5577777777778	G_165	0.9873062439175753
3119	P_301	177.7788888888889	G_165	0.9888752232680886
3120	P_301	200.0	G_165	0.9900990099009901
3121	P_302	0.01	G_164	0.0017513134851138354
3122	P_302	22.231111111111115	G_164	0.7959264857983929
3123	P_302	44.452222222222225	G_164	0.8863460132485543
3124	P_302	66.67333333333335	G_164	0.9212417096536477
3125	P_302	88.89444444444446	G_164	0.9397427614964468
3126	P_302	111.11555555555557	G_164	0.9512051286929062
3127	P_302	133.33666666666667	G_164	0.9590036201481624
3128	P_302	155.5577777777778	G_164	0.9646528677342007
3129	P_302	177.7788888888889	G_164	0.9689337556243226
3130	P_302	200.0	G_164	0.9722897423432183
3131	P_167	0.01	G_79	0.02702702702702703
3132	P_167	22.231111111111115	G_79	0.9840645288215621
3133	P_167	44.452222222222225	G_79	0.991966477399519
3134	P_167	66.67333333333335	G_79	0.9946295375435107
3135	P_167	88.89444444444446	G_79	0.9959665874092793
3136	P_167	111.11555555555557	G_79	0.9967705924567419
3137	P_167	133.33666666666667	G_79	0.997307337505298
3138	P_167	155.5577777777778	G_79	0.9976910907458346
3139	P_167	177.7788888888889	G_79	0.9979791049430843
3140	P_167	200.0	G_79	0.9982032341784787
3141	P_303	0.01	G_114	0.002493765586034913
3142	P_303	22.231111111111115	G_114	0.8475093188749576
3143	P_303	44.452222222222225	G_114	0.9174444469924553
3144	P_303	66.67333333333335	G_114	0.9434015658900103
3145	P_303	88.89444444444446	G_114	0.9569403743795227
3146	P_303	111.11555555555557	G_114	0.9652523068607389
3147	P_303	133.33666666666667	G_114	0.9708744933375404
3148	P_303	155.5577777777778	G_114	0.9749307112714307
3149	P_303	177.7788888888889	G_114	0.9779952445278451
3150	P_303	200.0	G_114	0.9803921568627451
3151	P_303	0.01	G_114	0.000999000999000999
3152	P_303	22.231111111111115	G_114	0.6897407611693326
3153	P_303	44.452222222222225	G_114	0.8163527659313976
3154	P_303	66.67333333333335	G_114	0.8695765585601253
3155	P_303	88.89444444444446	G_114	0.8988820852761081
3156	P_303	111.11555555555557	G_114	0.9174342225973359
3157	P_303	133.33666666666667	G_114	0.9302341806004512
3158	P_303	155.5577777777778	G_114	0.9395981261996483
3159	P_303	177.7788888888889	G_114	0.9467458772433299
3160	P_303	200.0	G_114	0.9523809523809523
3161	P_304	0.01	G_379	2.4999375015624612e-05
3162	P_304	22.231111111111115	G_379	0.05265152312582894
3163	P_304	44.452222222222225	G_379	0.10001574972437982
3164	P_304	66.67333333333335	G_379	0.14286938758017745
3165	P_304	88.89444444444446	G_379	0.18182747923319056
3166	P_304	111.11555555555557	G_379	0.21739810958165584
3167	P_304	133.33666666666667	G_379	0.2500046874707033
3168	P_304	155.5577777777778	G_379	0.28000287998848006
3169	P_304	177.7788888888889	G_379	0.30769363905069413
3170	P_304	200.0	G_379	0.3333333333333333
3171	P_305	0.01	G_113	9.0908264470323e-06
3172	P_305	22.231111111111115	G_113	0.019809744081235002
3173	P_305	44.452222222222225	G_113	0.03884148360156776
3174	P_305	66.67333333333335	G_113	0.057148244867172196
3175	P_305	88.89444444444446	G_113	0.07477067864168861
3176	P_305	111.11555555555557	G_113	0.09174645230659705
3177	P_305	133.33666666666667	G_113	0.10811051862021996
3178	P_305	155.5577777777778	G_113	0.12389535593742314
3179	P_305	177.7788888888889	G_113	0.13913118336418837
3180	P_305	200.0	G_113	0.15384615384615385
3181	P_306	0.01	G_118	7.142806122813409e-06
3182	P_306	22.231111111111115	G_118	0.015631152305298095
3183	P_306	44.452222222222225	G_118	0.03077444967604021
3184	P_306	66.67333333333335	G_118	0.04545888427779875
3185	P_306	88.89444444444446	G_118	0.05970500110074217
3186	P_306	111.11555555555557	G_118	0.07353213667018628
3187	P_306	133.33666666666667	G_118	0.08695850661194215
3188	P_306	155.5577777777778	G_118	0.100001285712449
3189	P_306	177.7788888888889	G_118	0.11267668121360477
3190	P_306	200.0	G_118	0.125
3191	P_307	0.01	G_120	2.380946712031638e-06
3192	P_307	22.231111111111115	G_120	0.005265252073153531
3193	P_307	44.452222222222225	G_120	0.010473017457821414
3194	P_307	66.67333333333335	G_120	0.015626538083534248
3195	P_307	88.89444444444446	G_120	0.020726657089822426
3196	P_307	111.11555555555557	G_120	0.025774200232783272
3197	P_307	133.33666666666667	G_120	0.030769976330787437
3198	P_307	155.5577777777778	G_120	0.035714777696541994
3199	P_307	177.7788888888889	G_120	0.040609380555994785
3200	P_307	200.0	G_120	0.045454545454545456
3201	P_308	0.01	G_119	9.090900826453794e-07
3202	P_308	22.231111111111115	G_119	0.0020169338573114057
3203	P_308	44.452222222222225	G_119	0.00402484626016863
3204	P_308	66.67333333333335	G_119	0.006024695165846286
3205	P_308	88.89444444444446	G_119	0.008016529049835148
3206	P_308	111.11555555555557	G_119	0.0100003959998416
3207	P_308	133.33666666666667	G_119	0.01197634371965757
3208	P_308	155.5577777777778	G_119	0.013944419532984158
3209	P_308	177.7788888888889	G_119	0.015904670387209704
3210	P_308	200.0	G_119	0.017857142857142856
3211	P_309	0.01	G_3	4.7616780153326035e-05
3212	P_309	22.231111111111115	G_3	0.09572839317155325
3213	P_309	44.452222222222225	G_3	0.17469771666368278
3214	P_309	66.67333333333335	G_3	0.24098214500855406
3215	P_309	88.89444444444446	G_3	0.29741082879500386
3216	P_309	111.11555555555557	G_3	0.3460298127361559
3217	P_309	133.33666666666667	G_3	0.3883554528596809
3218	P_309	155.5577777777778	G_3	0.42553540707959225
3219	P_309	177.7788888888889	G_3	0.4584542737699892
3220	P_309	200.0	G_3	0.4878048780487805
3221	P_310	0.01	G_117	3.9999840000639995e-06
3222	P_310	22.231111111111115	G_117	0.008814065853512411
3223	P_310	44.452222222222225	G_117	0.017470252274338027
3224	P_310	66.67333333333335	G_117	0.025976555905049603
3225	P_310	88.89444444444446	G_117	0.03433683618704681
3226	P_310	111.11555555555557	G_117	0.0425548211832831
3227	P_310	133.33666666666667	G_117	0.0506341131213758
3228	P_310	155.5577777777778	G_117	0.05857819365841535
3229	P_310	177.7788888888889	G_117	0.06639042888363947
3230	P_310	200.0	G_117	0.07407407407407407
3231	P_311	0.01	G_116	8.332638946754436e-05
3232	P_311	22.231111111111115	G_116	0.15630273107930756
3233	P_311	44.452222222222225	G_116	0.27030478288189075
3234	P_311	66.67333333333335	G_116	0.3571658155065891
3235	P_311	88.89444444444446	G_116	0.4255471928938061
3236	P_311	111.11555555555557	G_116	0.4807792157843119
3237	P_311	133.33666666666667	G_116	0.5263220220786569
3238	P_311	155.5577777777778	G_116	0.5645196409706373
3239	P_311	177.7788888888889	G_116	0.5970164290431752
3240	P_311	200.0	G_116	0.625
3241	P_312	0.01	G_2	2.3808956929596916e-05
3242	P_312	22.231111111111115	G_2	0.050270346324697006
3243	P_312	44.452222222222225	G_2	0.09570892353477334
3244	P_312	66.67333333333335	G_2	0.1369981233133793
3245	P_312	88.89444444444446	G_2	0.17468149911027175
3246	P_312	111.11555555555557	G_2	0.20921163839633142
3247	P_312	133.33666666666667	G_2	0.24096842790103673
3248	P_312	155.5577777777778	G_2	0.27027308774869596
3249	P_312	177.7788888888889	G_2	0.2973990754664025
3250	P_312	200.0	G_2	0.3225806451612903
3251	P_313	0.01	G_127	4.166649305627893e-06
3252	P_313	22.231111111111115	G_127	0.009177947970833137
3253	P_313	44.452222222222225	G_127	0.018184942138820468
3254	P_313	66.67333333333335	G_127	0.027029656676603585
3255	P_313	88.89444444444446	G_127	0.0357164381329506
3256	P_313	111.11555555555557	G_127	0.044249479204461595
3257	P_313	133.33666666666667	G_127	0.05263282548312437
3258	P_313	155.5577777777778	G_127	0.06087038185184187
3259	P_313	177.7788888888889	G_127	0.06896591854917304
3260	P_313	200.0	G_127	0.07692307692307693
3261	P_314	0.01	G_121	0.0014265335235378032
3262	P_314	22.231111111111115	G_121	0.7605291166185191
3263	P_314	44.452222222222225	G_121	0.8639514544237372
3264	P_314	66.67333333333335	G_121	0.9049859741199892
3265	P_314	88.89444444444446	G_121	0.9270030705057645
3266	P_314	111.11555555555557	G_121	0.9407360024081879
3267	P_314	133.33666666666667	G_121	0.9501199496449015
3268	P_314	155.5577777777778	G_121	0.9569383877185548
3269	P_314	177.7788888888889	G_121	0.9621168844444712
3270	P_314	200.0	G_121	0.966183574879227
3271	P_315	0.01	G_126	0.0004997501249375312
3272	P_315	22.231111111111115	G_126	0.5264154914754788
3273	P_315	44.452222222222225	G_126	0.6896926233040841
3274	P_315	66.67333333333335	G_126	0.7692485193446659
3275	P_315	88.89444444444446	G_126	0.8163359012295291
3276	P_315	111.11555555555557	G_126	0.8474627978712587
3277	P_315	133.33666666666667	G_126	0.8695680528684159
3278	P_315	155.5577777777778	G_126	0.886077391425425
3279	P_315	177.7788888888889	G_126	0.8988769726012775
3280	P_315	200.0	G_126	0.9090909090909091
3281	P_316	0.01	G_115	0.0008326394671107411
3282	P_316	22.231111111111115	G_115	0.6494417034536484
3283	P_316	44.452222222222225	G_115	0.7874308658255752
3284	P_316	66.67333333333335	G_115	0.8474705533429371
3285	P_316	88.89444444444446	G_115	0.8810638180716921
3286	P_316	111.11555555555557	G_115	0.9025305945633731
3287	P_316	133.33666666666667	G_115	0.917433086397101
3288	P_316	155.5577777777778	G_115	0.9283829126934656
3289	P_316	177.7788888888889	G_115	0.9367685200906318
3290	P_316	200.0	G_115	0.9433962264150944
3291	P_317	0.01	G_160	3.846005922849121e-05
3292	P_317	22.231111111111115	G_160	0.07876917262448428
3293	P_317	44.452222222222225	G_160	0.14600721879368045
3294	P_317	66.67333333333335	G_160	0.20409787555356015
3295	P_317	88.89444444444446	G_160	0.2547889364819032
3296	P_317	111.11555555555557	G_160	0.29940958790912686
3297	P_317	133.33666666666667	G_160	0.33898865263853695
3298	P_317	155.5577777777778	G_160	0.37433489660483105
3299	P_317	177.7788888888889	G_160	0.40609287793685805
3300	P_317	200.0	G_160	0.43478260869565216
3301	P_318	0.01	G_125	0.0055248618784530384
3302	P_318	22.231111111111115	G_125	0.9250970963565748
3303	P_318	44.452222222222225	G_125	0.9610829509693228
3304	P_318	66.67333333333335	G_125	0.9737123941193653
3305	P_318	88.89444444444446	G_125	0.9801531393568147
3306	P_318	111.11555555555557	G_125	0.9840588837282532
3307	P_318	133.33666666666667	G_125	0.9866801509582891
3308	P_318	155.5577777777778	G_125	0.9885610992642385
3309	P_318	177.7788888888889	G_125	0.989976550077032
3310	P_318	200.0	G_125	0.9910802775024776
3311	P_319	0.01	G_124	0.0058479532163742695
3312	P_319	22.231111111111115	G_124	0.9289627634877891
3313	P_319	44.452222222222225	G_124	0.9631653706334111
3314	P_319	66.67333333333335	G_124	0.9751365054602184
3315	P_319	88.89444444444446	G_124	0.9812350524314711
3316	P_319	111.11555555555557	G_124	0.9849311560659483
3317	P_319	133.33666666666667	G_124	0.9874108266890474
3318	P_319	155.5577777777778	G_124	0.9891897238786989
3319	P_319	177.7788888888889	G_124	0.9905281339185668
3320	P_319	200.0	G_124	0.991571641051066
3321	P_320	0.01	G_122	0.006211180124223602
3322	P_320	22.231111111111115	G_122	0.9328608728086535
3323	P_320	44.452222222222225	G_122	0.9652568340290009
3324	P_320	66.67333333333335	G_122	0.9765647885948638
3325	P_320	88.89444444444446	G_122	0.9823193566210326
3326	P_320	111.11555555555557	G_122	0.9858049761444738
3327	P_320	133.33666666666667	G_122	0.9881425854104395
3328	P_320	155.5577777777778	G_122	0.9898191484848914
3329	P_320	177.7788888888889	G_122	0.991080332753142
3330	P_320	200.0	G_122	0.9920634920634921
3331	P_321	0.01	G_123	0.006622516556291391
3332	P_321	22.231111111111115	G_123	0.9367918344414271
3333	P_321	44.452222222222225	G_123	0.9673574001982735
3334	P_321	66.67333333333335	G_123	0.9779972618814786
3335	P_321	88.89444444444446	G_123	0.9834060598611026
3336	P_321	111.11555555555557	G_123	0.9866803480869033
3337	P_321	133.33666666666667	G_123	0.9888754295320265
3338	P_321	155.5577777777778	G_123	0.9904493746109004
3339	P_321	177.7788888888889	G_123	0.9916331476098692
3340	P_321	200.0	G_123	0.9925558312655087
3341	P_168	0.01	G_80	0.0011890606420927468
3342	P_168	22.231111111111115	G_80	0.7257690075449796
3343	P_168	44.452222222222225	G_80	0.8410662854499968
3344	P_168	66.67333333333335	G_80	0.888109404138176
3345	P_168	88.89444444444446	G_80	0.9136641352138412
3346	P_168	111.11555555555557	G_80	0.9297162619463761
3347	P_168	133.33666666666667	G_80	0.9407351661531949
3348	P_168	155.5577777777778	G_80	0.9487672978138003
3349	P_168	177.7788888888889	G_80	0.9548821026372485
3350	P_168	200.0	G_80	0.9596928982725528
3351	P_205	0.01	G_162	0.003831417624521073
3352	P_205	22.231111111111115	G_162	0.8952926436370144
3353	P_205	44.452222222222225	G_162	0.9447422485654238
3354	P_205	66.67333333333335	G_162	0.9624675199692042
3355	P_205	88.89444444444446	G_162	0.9715829740724999
3356	P_205	111.11555555555557	G_162	0.9771359337137497
3357	P_205	133.33666666666667	G_162	0.9808734459674849
3358	P_205	155.5577777777778	G_162	0.983560719956162
3359	P_205	177.7788888888889	G_162	0.985585896353971
3360	P_205	200.0	G_162	0.9871668311944719
3361	P_322	0.01	G_365	0.009900990099009901
3362	P_322	22.231111111111115	G_365	0.956954275875263
3363	P_322	44.452222222222225	G_365	0.9779988754980811
3364	P_322	66.67333333333335	G_365	0.9852231307260368
3365	P_322	88.89444444444446	G_365	0.9888758420369569
3366	P_322	111.11555555555557	G_365	0.9910806310949021
3367	P_322	133.33666666666667	G_365	0.9925560159797524
3368	P_322	155.5577777777778	G_365	0.9936125817944387
3369	P_322	177.7788888888889	G_365	0.994406498405852
3370	P_322	200.0	G_365	0.9950248756218906
3371	P_323	0.01	G_359	0.0004997501249375312
3372	P_323	22.231111111111115	G_359	0.5264154914754788
3373	P_323	44.452222222222225	G_359	0.6896926233040841
3374	P_323	66.67333333333335	G_359	0.7692485193446659
3375	P_323	88.89444444444446	G_359	0.8163359012295291
3376	P_323	111.11555555555557	G_359	0.8474627978712587
3377	P_323	133.33666666666667	G_359	0.8695680528684159
3378	P_323	155.5577777777778	G_359	0.886077391425425
3379	P_323	177.7788888888889	G_359	0.8988769726012775
3380	P_323	200.0	G_359	0.9090909090909091
3381	P_324	0.01	G_340	0.01639344262295082
3382	P_324	22.231111111111115	G_340	0.9737200700798131
3383	P_324	44.452222222222225	G_340	0.9866821219818975
3384	P_324	66.67333333333335	G_340	0.9910811614309781
3385	P_324	88.89444444444446	G_340	0.993295673226147
3386	P_324	111.11555555555557	G_340	0.994629217059198
3387	P_324	133.33666666666667	G_340	0.9955202707747444
3388	P_324	155.5577777777778	G_340	0.9961577322081656
3389	P_324	177.7788888888889	G_340	0.9966363732629049
3390	P_324	200.0	G_340	0.9970089730807578
3391	P_325	0.01	G_78	0.0016638935108153079
3392	P_325	22.231111111111115	G_78	0.7874685138539043
3393	P_325	44.452222222222225	G_78	0.8810756050829167
3394	P_325	66.67333333333335	G_78	0.9174387670855885
3395	P_325	88.89444444444446	G_78	0.9367718517651191
3396	P_325	111.11555555555557	G_78	0.9487685476831998
3397	P_325	133.33666666666667	G_78	0.956938829214612
3398	P_325	155.5577777777778	G_78	0.9628615837471286
3399	P_325	177.7788888888889	G_78	0.9673520716319732
3400	P_325	200.0	G_78	0.970873786407767
3401	P_326	0.01	G_360	0.0625
3402	P_326	22.231111111111115	G_360	0.9932979198729087
3403	P_326	44.452222222222225	G_360	0.9966369388670221
3404	P_326	66.67333333333335	G_360	0.9977552751035067
3405	P_326	88.89444444444446	G_360	0.9983154479660593
3406	P_326	111.11555555555557	G_360	0.9986518738952855
3407	P_326	133.33666666666667	G_360	0.9988762922638965
3408	P_326	155.5577777777778	G_360	0.999036656985664
3409	P_326	177.7788888888889	G_360	0.9991569665784084
3410	P_326	200.0	G_360	0.9992505620784411
3411	P_327	0.01	G_361	0.0008326394671107411
3412	P_327	22.231111111111115	G_361	0.6494417034536484
3413	P_327	44.452222222222225	G_361	0.7874308658255752
3414	P_327	66.67333333333335	G_361	0.8474705533429371
3415	P_327	88.89444444444446	G_361	0.8810638180716921
3416	P_327	111.11555555555557	G_361	0.9025305945633731
3417	P_327	133.33666666666667	G_361	0.917433086397101
3418	P_327	155.5577777777778	G_361	0.9283829126934656
3419	P_327	177.7788888888889	G_361	0.9367685200906318
3420	P_327	200.0	G_361	0.9433962264150944
3421	P_328	0.01	G_362	0.007092198581560284
3422	P_328	22.231111111111115	G_362	0.940756065450442
3423	P_328	44.452222222222225	G_362	0.9694671286984758
3424	P_328	66.67333333333335	G_362	0.9794339437861129
3425	P_328	88.89444444444446	G_362	0.9844951701224389
3426	P_328	111.11555555555557	G_362	0.9875572760309685
3427	P_328	133.33666666666667	G_362	0.9896093614705227
3428	P_328	155.5577777777778	G_362	0.9910804037887047
3429	P_328	177.7788888888889	G_362	0.9921865795201568
3430	P_328	200.0	G_362	0.9930486593843098
3431	P_329	0.01	G_363	0.0008326394671107411
3432	P_329	22.231111111111115	G_363	0.6494417034536484
3433	P_329	44.452222222222225	G_363	0.7874308658255752
3434	P_329	66.67333333333335	G_363	0.8474705533429371
3435	P_329	88.89444444444446	G_363	0.8810638180716921
3436	P_329	111.11555555555557	G_363	0.9025305945633731
3437	P_329	133.33666666666667	G_363	0.917433086397101
3438	P_329	155.5577777777778	G_363	0.9283829126934656
3439	P_329	177.7788888888889	G_363	0.9367685200906318
3440	P_329	200.0	G_363	0.9433962264150944
3441	P_330	0.01	G_364	2.1276143060785943e-05
3442	P_330	22.231111111111115	G_364	0.04516396995088126
3443	P_330	44.452222222222225	G_364	0.08640690097557921
3444	P_330	66.67333333333335	G_364	0.12423448155923529
3445	P_330	88.89444444444446	G_364	0.1590540849494538
3446	P_330	111.11555555555557	G_364	0.19121077467858755
3447	P_330	133.33666666666667	G_364	0.22099877901227064
3448	P_330	155.5577777777778	G_364	0.24867051982053354
3449	P_330	177.7788888888889	G_364	0.2744437831152948
3450	P_330	200.0	G_364	0.29850746268656714
3451	P_331	0.01	G_337	9.008197459688316e-05
3452	P_331	22.231111111111115	G_337	0.16686126029956302
3453	P_331	44.452222222222225	G_337	0.28595424103154243
3454	P_331	66.67333333333335	G_337	0.3752579640538817
3455	P_331	88.89444444444446	G_337	0.4447069286567912
3456	P_331	111.11555555555557	G_337	0.5002601248599328
3457	P_331	133.33666666666667	G_337	0.5457087897845868
3458	P_331	155.5577777777778	G_337	0.5835799618177423
3459	P_331	177.7788888888889	G_337	0.6156228717857953
3460	P_331	200.0	G_337	0.6430868167202572
3461	P_332	0.01	G_356	0.01388888888888889
3462	P_332	22.231111111111115	G_356	0.9690511938780452
3463	P_332	44.452222222222225	G_356	0.9842788958323082
3464	P_332	66.67333333333335	G_356	0.989463269849122
3465	P_332	88.89444444444446	G_356	0.992076285898517
3466	P_332	111.11555555555557	G_356	0.9936508251940026
3467	P_332	133.33666666666667	G_356	0.9947033371462675
3468	P_332	155.5577777777778	G_356	0.995456516947405
3469	P_332	177.7788888888889	G_356	0.9960221613545817
3470	P_332	200.0	G_356	0.9964625579193861
3471	P_333	0.01	G_357	0.0625
3472	P_333	22.231111111111115	G_357	0.9932979198729087
3473	P_333	44.452222222222225	G_357	0.9966369388670221
3474	P_333	66.67333333333335	G_357	0.9977552751035067
3475	P_333	88.89444444444446	G_357	0.9983154479660593
3476	P_333	111.11555555555557	G_357	0.9986518738952855
3477	P_333	133.33666666666667	G_357	0.9988762922638965
3478	P_333	155.5577777777778	G_357	0.999036656985664
3479	P_333	177.7788888888889	G_357	0.9991569665784084
3480	P_333	200.0	G_357	0.9992505620784411
3481	P_334	0.01	G_358	0.125
3482	P_334	22.231111111111115	G_358	0.9968611429425539
3483	P_334	44.452222222222225	G_358	0.9984277514349887
3484	P_334	66.67333333333335	G_358	0.9989512061129702
3485	P_334	88.89444444444446	G_358	0.9992131688065146
3486	P_334	111.11555555555557	G_358	0.9993704218173824
3487	P_334	133.33666666666667	G_358	0.9994752885912749
3488	P_334	155.5577777777778	G_358	0.9995502088316139
3489	P_334	177.7788888888889	G_358	0.9996064074370252
3490	P_334	200.0	G_358	0.99965012245714
3491	P_335	0.01	G_318	0.25
3492	P_335	22.231111111111115	G_318	0.9986523583728475
3493	P_335	44.452222222222225	G_318	0.9993255732627266
3494	P_335	66.67333333333335	G_318	0.9995502473639498
3495	P_335	88.89444444444446	G_318	0.9996626349460216
3496	P_335	111.11555555555557	G_318	0.999730083674061
3497	P_335	133.33666666666667	G_318	0.999775056235941
3498	P_335	155.5577777777778	G_318	0.999807182797849
3499	P_335	177.7788888888889	G_318	0.999831279526083
3500	P_335	200.0	G_318	0.9998500224966255
3501	P_336	0.01	G_184	0.0004164931278633902
3502	P_336	22.231111111111115	G_184	0.4808690636416074
3503	P_336	44.452222222222225	G_184	0.6493904913402698
3504	P_336	66.67333333333335	G_184	0.7353135798838321
3505	P_336	88.89444444444446	G_184	0.7874120368092121
3506	P_336	111.11555555555557	G_184	0.8223742640044736
3507	P_336	133.33666666666667	G_184	0.8474608588801085
3508	P_336	155.5577777777778	G_184	0.8663382878924766
3509	P_336	177.7788888888889	G_184	0.8810579236898475
3510	P_336	200.0	G_184	0.8928571428571429
3511	P_337	0.01	G_182	0.01639344262295082
3512	P_337	22.231111111111115	G_182	0.9737200700798131
3513	P_337	44.452222222222225	G_182	0.9866821219818975
3514	P_337	66.67333333333335	G_182	0.9910811614309781
3515	P_337	88.89444444444446	G_182	0.993295673226147
3516	P_337	111.11555555555557	G_182	0.994629217059198
3517	P_337	133.33666666666667	G_182	0.9955202707747444
3518	P_337	155.5577777777778	G_182	0.9961577322081656
3519	P_337	177.7788888888889	G_182	0.9966363732629049
3520	P_337	200.0	G_182	0.9970089730807578
3521	P_338	0.01	G_183	0.0049751243781094535
3522	P_338	22.231111111111115	G_183	0.917461482024945
3523	P_338	44.452222222222225	G_183	0.9569450092089842
3524	P_338	66.67333333333335	G_183	0.9708766139209786
3525	P_338	88.89444444444446	G_183	0.9779964549844141
3526	P_338	111.11555555555557	G_183	0.9823189658559585
3527	P_338	133.33666666666667	G_183	0.9852220388660378
3528	P_338	155.5577777777778	G_183	0.9873062439175753
3529	P_338	177.7788888888889	G_183	0.9888752232680886
3530	P_338	200.0	G_183	0.9900990099009901
3531	P_339	0.01	G_177	0.001956947162426615
3532	P_339	22.231111111111115	G_177	0.8133994633710059
3533	P_339	44.452222222222225	G_177	0.8970782788079915
3534	P_339	66.67333333333335	G_177	0.9289429686048672
3535	P_339	88.89444444444446	G_177	0.9457414740823926
3536	P_339	111.11555555555557	G_177	0.9561160296001683
3537	P_339	133.33666666666667	G_177	0.9631600491199346
3538	P_339	155.5577777777778	G_177	0.968255505145513
3539	P_339	177.7788888888889	G_177	0.9721126914594358
3540	P_339	200.0	G_177	0.9751340809361287
3541	P_340	0.01	G_178	0.024390243902439022
3542	P_340	22.231111111111115	G_178	0.9823252160251376
3543	P_340	44.452222222222225	G_178	0.9910818242623926
3544	P_340	66.67333333333335	G_178	0.9940363780936288
3545	P_340	88.89444444444446	G_178	0.9955204380016176
3546	P_340	111.11555555555557	G_178	0.996413056474433
3547	P_340	133.33666666666667	G_178	0.9970090476309165
3548	P_340	155.5577777777778	G_178	0.9974352032601416
3549	P_340	177.7788888888889	G_178	0.9977550651342907
3550	P_340	200.0	G_178	0.998003992015968
3551	P_341	0.01	G_179	0.0196078431372549
3552	P_341	22.231111111111115	G_179	0.9780037149281454
3553	P_341	44.452222222222225	G_179	0.9888770793682181
3554	P_341	66.67333333333335	G_179	0.9925565700674871
3555	P_341	88.89444444444446	G_179	0.9944068112609533
3556	P_341	111.11555555555557	G_179	0.9955203376669919
3557	P_341	133.33666666666667	G_179	0.996264103011133
3558	P_341	155.5577777777778	G_179	0.996796058439894
3559	P_341	177.7788888888889	G_179	0.9971954054508854
3560	P_341	200.0	G_179	0.9975062344139651
3561	P_342	0.01	G_180	0.006211180124223602
3562	P_342	22.231111111111115	G_180	0.9328608728086535
3563	P_342	44.452222222222225	G_180	0.9652568340290009
3564	P_342	66.67333333333335	G_180	0.9765647885948638
3565	P_342	88.89444444444446	G_180	0.9823193566210326
3566	P_342	111.11555555555557	G_180	0.9858049761444738
3567	P_342	133.33666666666667	G_180	0.9881425854104395
3568	P_342	155.5577777777778	G_180	0.9898191484848914
3569	P_342	177.7788888888889	G_180	0.991080332753142
3570	P_342	200.0	G_180	0.9920634920634921
3571	P_343	0.01	G_181	0.0058479532163742695
3572	P_343	22.231111111111115	G_181	0.9289627634877891
3573	P_343	44.452222222222225	G_181	0.9631653706334111
3574	P_343	66.67333333333335	G_181	0.9751365054602184
3575	P_343	88.89444444444446	G_181	0.9812350524314711
3576	P_343	111.11555555555557	G_181	0.9849311560659483
3577	P_343	133.33666666666667	G_181	0.9874108266890474
3578	P_343	155.5577777777778	G_181	0.9891897238786989
3579	P_343	177.7788888888889	G_181	0.9905281339185668
3580	P_343	200.0	G_181	0.991571641051066
3581	P_344	0.01	G_176	0.0016638935108153079
3582	P_344	22.231111111111115	G_176	0.7874685138539043
3583	P_344	44.452222222222225	G_176	0.8810756050829167
3584	P_344	66.67333333333335	G_176	0.9174387670855885
3585	P_344	88.89444444444446	G_176	0.9367718517651191
3586	P_344	111.11555555555557	G_176	0.9487685476831998
3587	P_344	133.33666666666667	G_176	0.956938829214612
3588	P_344	155.5577777777778	G_176	0.9628615837471286
3589	P_344	177.7788888888889	G_176	0.9673520716319732
3590	P_344	200.0	G_176	0.970873786407767
3591	P_345	0.01	G_195	0.008264462809917356
3592	P_345	22.231111111111115	G_195	0.9487860394537178
3593	P_345	44.452222222222225	G_195	0.9737143135298268
3594	P_345	66.67333333333335	G_195	0.9823200078577743
3595	P_345	88.89444444444446	G_195	0.9866806437688844
3596	P_345	111.11555555555557	G_195	0.989315816548613
3597	P_345	133.33666666666667	G_195	0.9910804985010283
3598	P_345	155.5577777777778	G_195	0.9923448774471585
3599	P_345	177.7788888888889	G_195	0.9932952986385732
3600	P_345	200.0	G_195	0.9940357852882704
3601	P_346	0.01	G_189	0.0055248618784530384
3602	P_346	22.231111111111115	G_189	0.9250970963565748
3603	P_346	44.452222222222225	G_189	0.9610829509693228
3604	P_346	66.67333333333335	G_189	0.9737123941193653
3605	P_346	88.89444444444446	G_189	0.9801531393568147
3606	P_346	111.11555555555557	G_189	0.9840588837282532
3607	P_346	133.33666666666667	G_189	0.9866801509582891
3608	P_346	155.5577777777778	G_189	0.9885610992642385
3609	P_346	177.7788888888889	G_189	0.989976550077032
3610	P_346	200.0	G_189	0.9910802775024776
3611	P_347	0.01	G_190	0.000999000999000999
3612	P_347	22.231111111111115	G_190	0.6897407611693326
3613	P_347	44.452222222222225	G_190	0.8163527659313976
