Name,IUPAC,SMILES,MolecularWeight,HeavyAtomCount,RingCount,RotatableBondCount,HBondDonorCount,HBondAcceptorCount,TPSA,LogP,MolMR,FractionCSP3,BertzCT,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,RingOCount,PyranoseCount,FuranoseCount,BranchingPoints,GlycosidicLinkages,AminoGroups,AcetylGroups,CarboxylGroups,MethylGroups,GlycanClass,ComplexityScore
CFG-408-Sp21,Gal(β1-4)GlcNAc(β1-6)[Fuc(α1-4)[Fuc(α1-2)Gal(β1-3)]GlcNAc(β1-3)]Gal(β1-4)Glc(-Sp21,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-C[C@@H](O1)[C@H](O)[C@H](-O-[C@H]2[C@H](NC(=O)C)[C@@H](-O-[C@H]3[C@@H]([C@@H](O)[C@@H](O)[C@H](O3)CO)-O-[C@H]3[C@@H](O)[C@H](O)[C@H](O)[C@@H](O3)C)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](O)C1-N(C)OCCN-C(=O)CCCOC,1537.4790000000037,105,8,58,24,42,672.2800000000004,-15.695299999999941,330.4079000000002,0.95,6992.115031568521,48.52703429101818,25.10650484605495,17.336118575959354,11.12830165455477,6.818682619564732,-3.1500000000000012,22.864701152171033,39.35018330251548,20.388079103596226,746.7925666022053,,,,,,,,,,,15.929440059865126,477.61026984986137,95.01100739675289,0.0,149.8141027654589,0.0,4.235526234984602,0.0,0.0,0.0,316.1921901386076,30.055192801885333,20.992657784830477,0.0,284.6562454067354,72.98252098681108,0.0,0.0,0.0,17.721539188054518,8,0,0,0,6,4,3,0,2,Unknown,16
CFG-409-Sp21,Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-6)[Fuc(α1-4)[Fuc(α1-2)Gal(β1-3)]GlcNAc(β1-3)]Gal(β1-4)Glc(-Sp21,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H](NC(=O)C)[C@@H]1-O-C[C@@H](O1)[C@H](O)[C@H](-O-[C@H]2[C@H](NC(=O)C)[C@@H](-O-[C@H]3[C@@H]([C@@H](O)[C@@H](O)[C@H](O3)CO)-O-[C@H]3[C@@H](O)[C@H](O)[C@H](O)[C@@H](O3)C)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](O)C1-N(C)OCCN-C(=O)CCCOC,1683.621000000004,115,9,63,26,46,731.2000000000004,-16.84349999999994,361.6295000000007,0.9545454545454546,7797.834647065039,53.16002745287362,27.58124971744653,19.144196780684275,12.321902829533187,7.557570498437312,-3.310000000000001,25.05825409113748,42.65977091401318,22.01973809108083,818.0149916163942,,,,,,,,,,,15.929440059865126,521.2764360228774,104.484733304353,0.0,167.63206333211625,0.0,4.235526234984602,0.0,0.0,0.0,346.8496008777845,32.917592116350605,20.992657784830477,0.0,322.0942880003679,72.98252098681108,0.0,0.0,0.0,17.721539188054518,9,0,0,0,7,4,3,0,2,Unknown,17
CFG-410-Sp21,Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-6)[Gal(β1-3)GlcNAc(β1-3)]Gal(β1-4)Glc(-Sp21,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H](NC(=O)C)[C@@H]1-O-C[C@@H](O1)[C@H](O)[C@H](-O-[C@H]2[C@H](NC(=O)C)[C@H]([C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](O)C1-N(C)OCCN-C(=O)CCCOC,1756.6720000000041,120,9,66,28,48,780.5300000000004,-18.754899999999942,376.05100000000084,0.9411764705882353,8118.362836791849,55.42373762930129,28.686711603410345,19.78475954171773,12.737448182759541,7.904967559351394,-3.8800000000000017,26.469279451918478,45.202142869719644,23.156768313952224,849.6101322719045,,,,,,,,,,,21.239253413153502,546.7794685278,109.27927048842483,0.0,162.15092977099084,0.0,5.6473683133128025,0.0,0.0,0.0,359.5355468874622,34.34879177358324,26.30247113811885,0.0,315.18027032447185,86.10049147264367,0.0,0.0,0.0,23.628718917406022,9,0,0,0,7,5,4,0,3,Unknown,20
CFG-411-Sp21,Gal(β1-4)GlcNAc(β1-6)[Gal(β1-4)GlcNAc(β1-2)]Man(α1-6)[Gal(β1-4)GlcNAc(β1-4)[Gal(β1-4)GlcNAc(β1-2)]Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp21,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](O)[C@H](-O-[C@H]2[C@H](NC(=O)C)[C@@H](O)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](-O-[C@H]3[C@H](NC(=O)C)[C@@H](O)[C@@H]([C@H](O3)CO)-O-[C@H]3[C@H](O)[C@@H](O)[C@@H](O)[C@H](O3)CO)[C@@H](O)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@@H](O)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-N(C)OCCN-C(=O)CCCOC,2544.3939999999666,174,13,94,41,69,1143.9700000000005,-28.054300000000143,542.7901000000011,0.9285714285714286,12438.86858691084,80.33859251554223,41.697952601636196,28.836698571101767,18.61513977681876,11.703681575080756,-6.190000000000003,39.04693112241272,65.3995497440581,33.656324878406046,1224.4043502848547,,,,,,,,,,,37.16869347301863,784.8542376433803,161.5577856710408,0.0,225.2020220277099,0.0,9.882894548297404,0.0,0.0,0.0,516.4849782382639,48.66078834590956,42.23191119798398,0.0,451.04227978860945,118.89541768722512,0.0,0.0,0.0,41.35025810546054,13,0,0,0,10,8,7,0,6,Unknown,32
CFG-412-Sp21,GlcNAc(β1-2)Man(α1-6)[GlcNAc(β1-4)[GlcNAc(β1-2)]Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(-Sp21,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](-O-[C@H]3[C@H](NC(=O)C)[C@@H](O)[C@H](O)[C@H](O3)CO)[C@@H](O)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)C1-N(C)OCCN-C(=O)CCCOC,1692.636000000004,116,8,63,26,44,739.3500000000004,-17.319099999999928,368.0252000000007,0.9090909090909091,7871.937601429892,53.685171658445775,27.606393923018683,18.84955856859586,12.00452647608437,7.569609092513396,-4.700000000000002,25.310161928041072,44.38592566044255,23.35245253385052,822.0543725274428,,,,,,,,,,,31.858880119730255,501.72339499960765,109.39461894896837,0.0,166.26130477594603,0.0,8.471052469969203,0.0,0.0,0.0,339.29782962789244,28.623993144652697,36.9220978446956,0.0,291.3217608482301,86.10049147264367,0.0,0.0,0.0,35.443078376109035,8,0,0,0,6,7,6,0,5,Unknown,25
CFG-413-Sp0,Fuc(α1-2)Gal(β1-3)GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)Glc(β-Sp0,C[C@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@@H](O)[C@@H](O)[C@H](O1)CO)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](O)[C@@H]1-OCCN-C(=O)CCCOC,1143.102000000003,78,6,43,18,31,501.8700000000002,-11.334300000000036,245.7801999999994,0.9555555555555556,4946.086813777337,36.05012419537967,18.625889581204888,12.778101714621254,8.186102072892174,4.978929378797026,-2.2200000000000006,16.808692311435472,29.344023556760042,14.931831871174928,556.4588501337371,14118.652596352258,62734.37395713985,64770.911130815504,0.21797829225896356,0.968557842739582,7.870654391419225,6.860129436075379e-05,0.9759536178035644,0.4919183909051814,0.25815185478059277,10.619626706576751,352.7979859322577,71.16829276754427,0.0,115.54703952475892,0.0,2.8236841566564013,0.0,0.0,0.0,237.97842135212912,22.899194515722154,10.619626706576751,0.0,216.75630345396667,52.88872360069626,0.0,0.0,0.0,11.814359458703011,6,0,0,0,5,2,2,0,1,Unknown,11
CFG-414-Sp0,Fuc(α1-2)Gal(β1-3)GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp0,C[C@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@@H](O)[C@@H](O)[C@H](O1)CO)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,1184.155000000003,81,6,44,18,31,510.7400000000001,-11.190500000000037,257.3780999999994,0.9361702127659575,5210.960372560347,37.49733779087963,19.323103176704848,13.214540330422777,8.416252020169226,5.185291445353084,-2.710000000000001,17.32729017409786,30.57796258915642,16.03632104720596,578.2921827686006,,,,,,,,,,,15.929440059865126,352.1030322546691,75.9628299516161,0.0,126.51120731056521,0.0,4.235526234984602,0.0,0.0,0.0,243.18826809193257,21.46799485848952,15.929440059865126,0.0,223.546070012662,52.88872360069626,0.0,0.0,0.0,17.721539188054518,6,0,0,0,5,3,3,0,2,Unknown,14
CFG-415-Sp14,Gal(β1-3)GlcNAc(β1-3)GalNAc(α-Sp14,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O[C@H](C)[C@@H](C(=O)O)N-C(=O)CCCOC,787.7660000000021,54,3,30,12,20,351.04999999999995,-6.876600000000013,173.4532999999997,0.8709677419354839,3174.2647576171266,25.006606595777136,12.602992707762025,8.439566593688278,5.212465429283753,3.2076928448817843,-2.7200000000000006,11.477187140607132,20.985305626140992,11.422905170667724,384.32625505520696,5697.617196848808,25475.224343112353,27525.57325242816,0.20699358900168208,0.9255111277606204,6.1037898436407,0.0001624382782810496,0.9783422990509011,0.5060608643420378,0.22069192192826734,15.929440059865126,218.12571969148968,52.33618941288763,0.0,89.50262695752481,0.0,4.235526234984602,1.4311996572326342,0.0,0.0,158.75209017081605,12.880796915093708,15.929440059865126,0.0,137.03363696165528,33.273893430547744,0.0,0.0,0.0,23.690844476006365,3,0,0,0,2,3,3,1,3,Unknown,13
CFG-416-Sp14,GalNAc(β1-4)[Neu5Ac(α2-3)]Gal(β1-4)GlcNAc(β1-3)GalNAc(α-Sp14,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@H](O1)CO)[C@H](-O-[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(=O)C)[C@@H](O2)[C@H](O)[C@H](O)CO)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O[C@H](C)[C@@H](C(=O)O)N-C(=O)CCCOC,1282.216000000003,88,5,48,20,33,584.6200000000002,-11.734800000000012,279.1184999999999,0.86,5617.035597568531,40.70826156280725,20.717530367704757,14.203430149002209,8.9159741172373,5.6690884535442105,-4.670000000000001,19.468626788163004,33.067645372883156,17.878845706517044,618.8376168385088,13306.721993362307,77663.54886072194,82579.01448745631,0.16113926856542454,0.9404756080313719,8.226513619485328,7.067673079068626e-05,0.9869316775371028,0.5952726172300016,0.15805049001062796,26.54906676644188,353.48530300324035,85.6672527803033,0.0,139.7360243291902,0.0,7.059210391641003,2.8623993144652684,0.0,0.0,255.71637507727613,21.46799485848952,26.54906676644188,0.0,223.75944674403283,46.391863916380316,0.0,0.0,0.0,41.474509222661226,5,0,0,0,4,5,5,2,5,Unknown,23
CFG-417-Sp0,GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-3)GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp0,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](NC(=O)C)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,1387.3490000000036,95,7,51,21,36,598.7600000000002,-13.222499999999972,301.6094,0.9272727272727272,6280.018405970002,43.985792838698885,22.699185788828316,15.561119223565173,9.932700845399351,6.195735135706321,-3.4000000000000012,20.481457542461893,35.76886552877929,18.78062190975453,676.2288444279756,,,,,,,,,,,21.239253413153502,408.17323784135294,90.23109304328804,0.0,147.070684989563,0.0,5.6473683133128025,0.0,0.0,0.0,282.79357520584983,24.33039417295479,21.239253413153502,0.0,260.92198704769424,59.447708843612546,0.0,0.0,0.0,23.628718917406022,7,0,0,0,6,4,4,0,3,Unknown,18
CFG-418-Sp19,Gal(α1-3)Gal(β1-3)GlcNAc(β1-2)Man(α1-6)[Gal(α1-3)Gal(β1-3)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(-Sp19,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@H]([C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](O)[C@H]([C@@H](O)[C@H](O2)CO)-O-[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)C1-NC(=O)C[C@@H](C(=O)O)N-C(=O)[C@H](CCC(=O)O)N-C(=O)CCCOC,2309.1139999999714,158,11,84,39,63,1088.2600000000007,-25.54460000000001,488.7295000000009,0.8977272727272727,10975.084240409911,72.85013746772297,37.73104751321381,26.025051114895874,16.642806875826874,10.378099597029811,-6.850000000000003,36.35718893261391,59.391677771950086,31.1554850797024,1100.5418488066555,,,,,,,,,,,37.16869347301863,693.6253082710527,147.36181964024757,0.0,204.57259992987252,0.0,9.882894548297404,2.8623993144652684,0.0,0.0,466.0269832580218,45.798389031444295,37.16869347301863,0.0,407.44500535923265,85.74577537387805,0.0,0.0,0.0,53.288868681364235,11,0,0,0,9,7,7,2,4,Unknown,34
CFG-419-Sp19,Gal(α1-3)Gal(β1-3)[Fuc(α1-4)]GlcNAc(β1-2)Man(α1-6)[Gal(α1-3)Gal(β1-3)[Fuc(α1-4)]GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(-Sp19,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@H]([C@H](-O-[C@H]3[C@@H](O)[C@H](O)[C@H](O)[C@@H](O3)C)[C@H](O2)CO)-O-[C@H]2[C@H](O)[C@H]([C@@H](O)[C@H](O2)CO)-O-[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)C1-NC(=O)C[C@@H](C(=O)O)N-C(=O)[C@H](CCC(=O)O)N-C(=O)CCCOC,2601.397999999966,178,13,94,43,71,1206.1000000000004,-27.84100000000019,551.1727000000011,0.91,12393.334830453936,82.11612379143385,42.680537255996974,29.641207524345695,19.030009225783697,11.851898474982892,-7.1700000000000035,40.72479309981544,65.99637948008505,34.39536768459952,1242.9866988350245,,,,,,,,,,,37.16869347301863,780.9576406170858,166.3092714554478,0.0,240.20852106318733,0.0,9.882894548297404,2.8623993144652684,0.0,0.0,527.3418047363746,51.52318766037482,37.16869347301863,0.0,482.3210905464976,85.74577537387805,0.0,0.0,0.0,53.288868681364235,13,0,0,0,11,7,7,2,4,Unknown,36
CFG-420-Sp19,Neu5Ac(α2-3)Gal(β1-3)GlcNAc(β1-2)Man(α1-6)[Neu5Ac(α2-3)Gal(β1-3)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(-Sp19,OC[C@@H](O)[C@@H](O)[C@H](O1)[C@H](NC(=O)C)[C@@H](O)C[C@@]1(C(=O)O)-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@H]([C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](O)[C@H]([C@@H](O)[C@H](O2)CO)-O-[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(=O)C)[C@@H](O2)[C@H](O)[C@H](O)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)C1-NC(=O)C[C@@H](C(=O)O)N-C(=O)[C@H](CCC(=O)O)N-C(=O)CCCOC,2567.3439999999678,176,11,94,43,69,1221.0600000000004,-26.845400000000122,546.3305000000012,0.8673469387755102,12175.03831419037,81.19405440150604,41.85021957560531,29.039339884557158,18.444328845367547,11.675817065845873,-8.97,40.77664713738067,65.35845799617184,35.02968894429704,1221.484591005478,,,,,,,,,,,47.78832017959538,738.6737451926407,166.5399683765349,0.0,244.7298195288248,0.0,12.706578704953806,5.724798628930537,0.0,0.0,511.9540180948823,48.66078834590956,47.78832017959538,0.0,444.97248990124945,85.74577537387805,0.0,0.0,0.0,77.04183871597095,11,0,0,0,9,9,9,4,6,Unknown,44
CFG-421-Sp12,GlcNAc(β1-2)Man(α1-6)[Gal(β1-4)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(-Sp12,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@@H](O)[C@@H]([C@H](O2)CO)-O-[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)C1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,1693.5760000000041,116,8,61,28,45,784.4100000000004,-18.366799999999945,362.02880000000056,0.8923076923076924,7720.853835707299,53.55445464387354,27.634854432147534,18.991610043274523,12.085021542938723,7.567910873383548,-5.190000000000002,26.20453131425107,43.53532307979226,22.937903709986017,811.7604906337087,,,,,,,,,,,31.858880119730255,500.3266448014767,109.35156754930358,0.0,156.18702766678823,0.0,8.471052469969203,1.4311996572326342,0.0,0.0,339.87708471725057,31.48639245911797,31.858880119730255,0.0,296.9228116592138,66.06881964512918,0.0,0.0,0.0,41.41238366406088,8,0,0,0,6,6,6,1,4,Unknown,26
CFG-422-Sp12,Gal(β1-4)GlcNAc(β1-2)Man(α1-6)[GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(-Sp12,OC[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@H]2[C@H](NC(=O)C)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)C1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,1693.576000000004,116,8,61,28,45,784.4100000000004,-18.366799999999945,362.02880000000056,0.8923076923076924,7720.853835707299,53.55445464387354,27.634854432147534,18.991610043274523,12.08502154293872,7.5679108733835525,-5.190000000000002,26.20453131425107,43.53532307979226,22.937903709986017,811.7604906337087,,,,,,,,,,,31.858880119730255,500.32664480147673,109.35156754930358,0.0,156.18702766678823,0.0,8.471052469969203,1.4311996572326342,0.0,0.0,339.87708471725057,31.48639245911797,31.858880119730255,0.0,296.9228116592138,66.06881964512918,0.0,0.0,0.0,41.41238366406088,8,0,0,0,6,6,6,1,4,Unknown,26
CFG-423-Sp14,Neu5Ac(α2-3)Gal(β1-3)GlcNAc(β1-3)GalNAc(α-Sp14,OC[C@@H](O)[C@@H](O)[C@H](O1)[C@H](NC(=O)C)[C@@H](O)C[C@@]1(C(=O)O)-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O[C@H](C)[C@@H](C(=O)O)N-C(=O)CCCOC,1079.0220000000024,74,4,41,17,28,496.6,-9.70280000000003,234.8871999999995,0.8571428571428571,4563.897529615606,34.219806514987994,17.341447755581285,11.856851255859809,7.399525292007171,4.660633203087013,-3.9800000000000013,16.307165127908565,27.881640093959454,15.147691720886165,520.9009551791341,9475.030930101673,50635.840704638395,52307.842993993734,0.18113977537153744,0.9680353424333072,7.217539345833231,0.00010216698494966492,0.983457361443977,0.5588964634603755,0.22765397628258688,21.239253413153502,297.4150974165564,71.39898968863136,0.0,119.17654665019239,0.0,5.6473683133128025,2.8623993144652684,0.0,0.0,216.11106796335943,18.605595544024247,21.239253413153502,0.0,186.38352970900058,39.83287867346403,0.0,0.0,0.0,35.56732949330972,4,0,0,0,3,4,4,2,4,Unknown,19
CFG-424-Sp14,Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)GalNAc(α-Sp14,C[C@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@@H](O)[C@@H](O)[C@H](O1)CO)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@H]1-O[C@H](C)[C@@H](C(=O)O)N-C(=O)CCCOC,933.9080000000024,64,4,35,14,24,409.96999999999997,-8.024800000000026,204.67489999999958,0.8918918918918919,3914.165989061651,29.63959975763259,15.077737579153613,10.2476447984132,6.406066604262177,3.9379216591416135,-2.880000000000001,13.670787133538036,24.232704591348703,12.962897972074675,455.54868006939597,7705.354707027605,38039.11700186941,41302.72608459884,0.1865580177745414,0.9209832039646801,6.826692669610727,0.00011952508858868041,0.9824439454768062,0.5436223571678005,0.17924990318026904,15.929440059865126,261.7918858645063,61.809915320487725,0.0,107.32058752418219,0.0,4.235526234984602,1.4311996572326342,0.0,0.0,189.4095009099923,15.743196229558976,15.929440059865126,0.0,174.47167955528784,33.273893430547744,0.0,0.0,0.0,23.690844476006365,4,0,0,0,3,3,3,1,3,Unknown,14
